KEYWORD,MATCHING SENTENCE,PAGE URL
note,A function for loading BokehJS in a notebook type.,https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"show_doc (callable) – A function for displaying Bokeh standalone documents in the
notebook type.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"io ""state""
    notebook_handle # whether a notebook handle was requested
)


If the notebook platform is capable of supporting in-place updates
to plots then this function may return an opaque notebook handle
that can  be used for that purpose.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"A function for displaying Bokeh standalone documents in the
notebook type.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"If the notebook platform is capable of supporting in-place updates
to plots then this function may return an opaque notebook handle
that can  be used for that purpose.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"show_app (callable) – A function for displaying Bokeh applications in the notebook
type.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"A function for displaying Bokeh applications in the notebook
type.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,RuntimeError – If notebook_type is already installed and overwrite=False,https://docs.bokeh.org/en/latest/docs/reference/io.html
note,Prepare the IPython notebook for displaying Bokeh plots.,https://docs.bokeh.org/en/latest/docs/reference/io.html
warning,Warning,https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"Update Bokeh plots in a Jupyter notebook output cells with new data
or property values.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"When working the the notebook, the show function can be passed the
argument notebook_handle=True, which will cause it to return a
handle object that can be used to update the Bokeh output later.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"When
push_notebook is called, any property updates (e.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,") since the last call to push_notebook or
the original show call are applied to the Bokeh output in the
previously rendered Jupyter output cell.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"Several example notebooks can be found in the GitHub repository in
the examples/output/jupyter/push_notebook directory.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,Run an installed notebook hook with supplied arguments.,https://docs.bokeh.org/en/latest/docs/reference/io.html
note,noteboook_type (str) – Name of an existing installed notebook hook,https://docs.bokeh.org/en/latest/docs/reference/io.html
note,noteboook_type (str) – Name of an existing installed notebook hook,https://docs.bokeh.org/en/latest/docs/reference/io.html
note,Embed a Bokeh server application in a Jupyter Notebook output cell.,https://docs.bokeh.org/en/latest/docs/reference/io.html
note,app (Application or callable) – A Bokeh Application to embed inline in a Jupyter notebook.,https://docs.bokeh.org/en/latest/docs/reference/io.html
note,app (Application or callable) – A Bokeh Application to embed inline in a Jupyter notebook.,https://docs.bokeh.org/en/latest/docs/reference/io.html
note,notebook_url (str or callable) – The URL of the notebook server that is running the embedded app.,https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"If notebook_url is a string, the value string is parsed to
construct the origin and full server URLs.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"If notebook_url is a callable, it must accept one parameter,
which will be the server port, or None.",https://docs.bokeh.org/en/latest/docs/reference/io.html
must,"If notebook_url is a callable, it must accept one parameter,
which will be the server port, or None.",https://docs.bokeh.org/en/latest/docs/reference/io.html
must,"If passed a port,
the callable must generate the server URL, otherwise if passed
None, it must generate the origin URL for the server.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"If the environment variable JUPYTER_BOKEH_EXTERNAL_URL is set
to the external URL of a JupyterHub, notebook_url is overridden
with a callable which enables Bokeh to traverse the JupyterHub
proxy without specifying this parameter.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,notebook_url (str or callable) –,https://docs.bokeh.org/en/latest/docs/reference/io.html
note,The URL of the notebook server that is running the embedded app.,https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"If notebook_url is a string, the value string is parsed to
construct the origin and full server URLs.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"If notebook_url is a callable, it must accept one parameter,
which will be the server port, or None.",https://docs.bokeh.org/en/latest/docs/reference/io.html
must,"If notebook_url is a callable, it must accept one parameter,
which will be the server port, or None.",https://docs.bokeh.org/en/latest/docs/reference/io.html
must,"If passed a port,
the callable must generate the server URL, otherwise if passed
None, it must generate the origin URL for the server.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"If the environment variable JUPYTER_BOKEH_EXTERNAL_URL is set
to the external URL of a JupyterHub, notebook_url is overridden
with a callable which enables Bokeh to traverse the JupyterHub
proxy without specifying this parameter.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"File and notebook
output may be active at the same time, so e.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,", this does not clear the
effects of output_notebook().",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/io.html
should,"Generally, this should be called at the beginning of an interactive
session or the top of a script.",https://docs.bokeh.org/en/latest/docs/reference/io.html
warning,Warning,https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"Configure the default output state to generate output in notebook cells
when show() is called.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"Note that show() may be called multiple
times in a single cell to display multiple objects in the output cell.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"notebook_type (string, optional) – Notebook type (default: jupyter)",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"notebook_type (string, optional) – Notebook type (default: jupyter)",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,Note,https://docs.bokeh.org/en/latest/docs/reference/io.html
should,"Generally, this should be called at the beginning of an interactive
session or the top of a script.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"show() may be called multiple times in a single Jupyter notebook
cell to display multiple objects.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"If output_notebook()
has been called in a Jupyter notebook, the output will be inline
in the associated notebook output cell.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"In a Jupyter notebook, a Bokeh application or callable may also
be passed.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"The application will be run and displayed
inline in the associated notebook output cell.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"If output_notebook()
has been called in a Jupyter notebook, the output will be inline
in the associated notebook output cell.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"In a Jupyter notebook, a Bokeh application or callable may also
be passed.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"The application will be run and displayed
inline in the associated notebook output cell.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"notebook_handle (bool, optional) – Whether to create a notebook interaction handle (default: False)
For notebook output, toggles whether a handle which can be used
with push_notebook is returned.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"Note that notebook handles
only apply to standalone plots, layouts, etc.",https://docs.bokeh.org/en/latest/docs/reference/io.html
only,"Note that notebook handles
only apply to standalone plots, layouts, etc.",https://docs.bokeh.org/en/latest/docs/reference/io.html
note,"They do not apply
when showing Applications in the notebook.",https://docs.bokeh.org/en/latest/docs/reference/io.html
